,SellHoga1,SellHoga2,SellHoga3,SellHoga4,SellHoga5,SellHoga6,SellHoga7,SellHoga8,SellHoga9,SellHoga10,SellOrder1,SellOrder2,SellOrder3,SellOrder4,SellOrder5,SellOrder6,SellOrder7,SellOrder8,SellOrder9,SellOrder10,BuyHoga1,BuyHoga2,BuyHoga3,BuyHoga4,BuyHoga5,BuyHoga6,BuyHoga7,BuyHoga8,BuyHoga9,BuyHoga10,BuyOrder1,BuyOrder2,BuyOrder3,BuyOrder4,BuyOrder5,BuyOrder6,BuyOrder7,BuyOrder8,BuyOrder9,BuyOrder10
09:22:29,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,2.3584905660377444,-10.481486557809866,-10.209295222033688,-9.3989063454379,-8.812657387062783,-10.130781191775277,-10.739923473095859,-9.72197333373872,-9.09691527403937,-8.664390835120813,-9.53907656841582,0.786163522012572,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-12.263943634375607,-8.896950330484316,-9.381890984893408,-9.142145632544263,-9.466448372921471,-8.246033935955738,-8.572946541002313,-8.7449198998233,-8.724935530469555,-9.14899984625211
09:22:30,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-12.862312408608263,-10.338713690557833,-10.345560101553872,-9.3989063454379,-8.757122613780854,-10.130781191775277,-10.739923473095859,-9.874590858800351,-9.09691527403937,-8.664390835120813,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.903933811120067,-9.38172719814339,-9.142145632544263,-9.466448372921471,-8.24608654123206,-8.572873598881852,-8.7449198998233,-8.724935530469555,-9.15094827838116,-8.597686568824288
09:22:31,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-12.80544954671372,-10.310128305813182,-10.369458697127731,-9.4019098517839,-8.757122613780854,-10.130781191775277,-10.739923473095859,-9.87512719563273,-9.09691527403937,-8.222586629557048,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.903933811120067,-9.38172719814339,-9.135722177775538,-9.440061617748276,-8.246033935955738,-8.573603259621997,-8.7449198998233,-8.724850615596665,-9.15094827838116,-8.595819015149605
09:22:32,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-11.143161763041915,-10.310957493257042,-10.36989854758567,-9.40224413224832,-8.757298021604493,-10.131127632104397,-10.74056061870518,-9.87512719563273,-9.09691527403937,-8.218688988846578,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.903933811120067,-9.38172719814339,-9.135722177775538,-9.439193938735054,-8.246033935955738,-8.573603259621997,-8.7449198998233,-8.724850615596665,-9.15094827838116,-8.595819015149605
09:22:33,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-10.706106850716589,-10.250991833964605,-10.371219260962764,-9.403917212779131,-8.757298021604493,-10.131127632104397,-10.74056061870518,-9.87512719563273,-9.09691527403937,-8.218688988846578,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.91065960840935,-9.38172719814339,-9.135722177775538,-9.440235243931541,-8.245455460485372,-8.567418047980315,-8.7449198998233,-8.795196917750896,-9.149648901898962,-8.537827552863854
09:22:34,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-11.039996218919548,-10.250991833964605,-10.371219260962764,-9.400907680328718,-8.755545326387606,-10.131127632104397,-10.74056061870518,-9.87512719563273,-9.09691527403937,-8.218688988846578,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.910761863125938,-9.38172719814339,-9.135722177775538,-9.440235243931541,-8.26558199281711,-8.567418047980315,-8.7449198998233,-8.795196917750896,-9.149648901898962,-8.537827552863854
09:22:35,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-11.310909389128634,-10.251382535278424,-10.371659886658371,-9.405928611378817,-8.752922030024873,-10.131127632104397,-10.74056061870518,-9.874858991259392,-9.093594850402066,-8.218023806024702,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.659049836334765,-9.398240122894936,-9.122997740918796,-9.429870666781543,-8.265045713510002,-8.567418047980315,-8.7449198998233,-8.795196917750896,-9.149648901898962,-8.538532075930899
09:22:36,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-10.77031701854305,-10.210419870699559,-10.371659886658371,-9.415877264381043,-8.752572776550616,-10.146139259787214,-10.74056061870518,-9.874858991259392,-9.094208912441626,-8.218023806024702,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.654449209516237,-9.398240122894936,-9.122997740918796,-9.43365855009848,-8.265045713510002,-8.567418047980315,-8.743015796772672,-8.795196917750896,-9.148351211605252,-8.538532075930899
09:22:37,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-10.727265076223935,-10.109872118128985,-10.37607685497021,-9.40492240636352,-8.777319951956443,-10.146139259787214,-10.74056061870518,-9.874858991259392,-9.094208912441626,-8.210380456712134,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.666310989323067,-9.398240122894936,-9.188303615021557,-9.408785036071553,-8.265045713510002,-8.567418047980315,-8.743015796772672,-8.795196917750896,-9.148351211605252,-8.538532075930899
09:22:38,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-11.087540384087845,-10.061857598753143,-10.37607685497021,-9.40492240636352,-8.774638985203186,-10.191102776727124,-10.74056061870518,-9.874858991259392,-9.094208912441626,-8.210380456712134,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.660641179764157,-9.398240122894936,-9.188303615021557,-9.408785036071553,-8.265045713510002,-8.567418047980315,-8.741805979825939,-8.795196917750896,-9.148351211605252,-8.538532075930899
09:22:39,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-11.006180655463535,-10.061857598753143,-10.37607685497021,-9.333451882690017,-8.774638985203186,-10.191102776727124,-10.74056061870518,-9.874858991259392,-9.094208912441626,-8.210380456712134,0.628930817610069,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-8.799762301867467,-9.397075300398644,-9.188303615021557,-9.408785036071553,-8.265045713510002,-8.567418047980315,-8.741805979825939,-8.795196917750896,-9.148351211605252,-8.538532075930899
09:22:40,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-10.346419208135922,-10.963863519872328,-9.917033916310105,-10.37607685497021,-9.37097615795516,-8.775174603855518,-10.154971678979587,-10.74056061870518,-9.874858991259392,-9.094208912441626,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-9.392098515076654,-9.188303615021557,-9.380581441409488,-8.261299789506523,-8.566765377446977,-8.741719620311226,-8.795196917750896,-9.148351211605252,-8.532209166007917,-7.462922963939325
09:22:41,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,2.201257861635227,-11.505709837295775,-9.917033916310105,-10.657433981720596,-9.37097615795516,-8.775174603855518,-10.15532660356184,-10.755328142290846,-9.874858991259392,-9.094208912441626,-8.210380456712134,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-9.395911833135346,-9.188303615021557,-9.380581441409488,-8.261299789506523,-8.565678538952861,-8.741719620311226,-8.795196917750896,-9.148351211605252,-8.532209166007917,-7.462922963939325
09:22:42,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-11.492104185239997,-11.250749096861849,-9.917033916310105,-10.657433981720596,-9.37097615795516,-8.775174603855518,-10.154971678979587,-10.755328142290846,-9.874858991259392,-9.094208912441626,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-9.39857317868486,-9.188303615021557,-9.380581441409488,-8.261299789506523,-8.559901932521994,-8.741719620311226,-8.795196917750896,-9.148351211605252,-8.532209166007917,-7.462922963939325
09:22:43,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-11.511204356613417,-11.197017164781638,-9.931686193096976,-10.654505721941508,-9.387311052362747,-8.76619636673778,-10.15532660356184,-10.754681520865146,-9.861539668088724,-9.094208912441626,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-9.377804342507956,-9.187359264192521,-9.380581441409488,-8.255282251312071,-8.559182197353454,-8.741719620311226,-8.795196917750896,-9.148351211605252,-8.532209166007917,-7.463043166360347
09:22:44,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-11.02463755524085,-11.150817302823244,-9.93026795431153,-10.682375892245284,-9.388134843495914,-8.765311802328046,-10.15532660356184,-10.754681520865146,-9.861539668088724,-9.094208912441626,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-9.547159753304642,-9.187359264192521,-9.380581441409488,-8.255282251312071,-8.559398063517271,-8.741719620311226,-8.795196917750896,-9.148351211605252,-8.532209166007917,-7.461625697625649
09:22:45,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-10.664496989305077,-11.090249189355932,-9.936238121298034,-10.687802495854577,-9.384022657423161,-8.763721555504711,-10.15532660356184,-10.754681520865146,-9.861539668088724,-9.094208912441626,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-9.667554893188951,-9.187763876781492,-9.348388093070588,-8.255282251312071,-8.561559291935778,-8.73397764615761,-8.795196917750896,-9.148351211605252,-8.530110382531477,-7.4616016900392514
09:22:46,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-10.728523729631132,-11.088442504130983,-9.936238121298034,-10.687802495854577,-9.384022657423161,-8.763721555504711,-10.15532660356184,-10.754681520865146,-9.861539668088724,-9.094208912441626,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.858104677182746,-9.187763876781492,-9.330180087296526,-8.255282251312071,-8.561487175684348,-8.73397764615761,-8.795196917750896,-9.148351211605252,-8.52314608110528,-7.4616016900392514
09:22:47,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-10.5693479136012,-11.03570620805004,-9.917873429441823,-10.687802495854577,-9.394749717955168,-8.763721555504711,-10.15532660356184,-10.754681520865146,-9.861539668088724,-9.094208912441626,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-11.002032992943452,-9.187763876781492,-9.328470552339814,-8.255282251312071,-8.561487175684348,-8.72553013656055,-8.795196917750896,-9.148351211605252,-8.52314608110528,-7.4616016900392514
09:22:48,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-10.52009752084345,-11.034850409966145,-9.918153423843764,-10.687802495854577,-9.394749717955168,-8.767436072909128,-10.15532660356184,-10.754681520865146,-9.861539668088724,-9.0902854155007,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-11.229739920772506,-9.194531634069495,-9.328470552339814,-8.255282251312071,-8.554230093358829,-8.72553013656055,-8.795196917750896,-9.148351211605252,-8.52314608110528,-7.4616016900392514
09:22:49,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-10.03223288096822,-11.034850409966145,-10.005597673715576,-10.687802495854577,-9.393091892641786,-8.76832251920421,-10.15532660356184,-10.754681520865146,-9.861539668088724,-9.0902854155007,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.983172245253758,-9.194531634069495,-9.327694456064926,-8.255282251312071,-8.554230093358829,-8.725700088974284,-8.795196917750896,-9.148351211605252,-8.52314608110528,-7.461865805194994
09:22:50,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.956109185495418,-11.034850409966145,-9.89217075711746,-10.687802495854577,-9.460406058465509,-8.76832251920421,-10.15532660356184,-10.754681520865146,-9.861539668088724,-9.0902854155007,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-11.739180502765835,-9.194531634069495,-9.327694456064926,-8.255813318770118,-8.554230093358829,-8.725700088974284,-8.795196917750896,-9.148351211605252,-8.52314608110528,-7.461793766870574
09:22:51,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.812232997756977,-11.034850409966145,-9.89217075711746,-10.687802495854577,-9.45598635711391,-8.76832251920421,-10.15532660356184,-10.754681520865146,-9.861539668088724,-9.0902854155007,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.415350690384386,-9.194531634069495,-9.325834278811746,-8.255547749787015,-8.551656089363657,-8.727571474345199,-8.795652519380718,-9.148351211605252,-8.52321548458242,-7.461793766870574
09:22:52,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.823887550752959,-11.034850409966145,-9.8818557905246,-10.687802495854577,-9.453871818881085,-8.76832251920421,-10.154971678979587,-10.754681520865146,-9.861539668088724,-9.090163053922083,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.40755427391535,-9.208206125832044,-9.333607949799191,-8.255547749787015,-8.544540647360506,-8.727571474345199,-8.795652519380718,-9.148351211605252,-8.52321548458242,-7.458198451284211
09:22:53,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.823887550752959,-10.952769903723825,-9.8818557905246,-10.687802495854577,-9.453871818881085,-8.76832251920421,-10.154971678979587,-10.74056061870518,-9.861539668088724,-9.090163053922083,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.397554190580767,-9.205456227220298,-9.339242649321724,-8.255547749787015,-8.544540647360506,-8.771075507044797,-8.793831356976082,-9.148351211605252,-8.489101110839064,-7.457648310745311
09:22:54,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.759253468432268,-10.865298952816774,-9.866846127874036,-10.687802495854577,-9.484615973965496,-8.76832251920421,-10.154971678979587,-10.74056061870518,-9.861539668088724,-9.090163053922083,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.926329794313368,-9.205456227220298,-9.339242649321724,-8.255547749787015,-8.547878600106447,-8.771075507044797,-8.793831356976082,-9.148351211605252,-8.488430554923104,-7.457887465096668
09:22:55,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.787847614269761,-10.551780253921686,-9.866846127874036,-10.687802495854577,-9.484615973965496,-8.876287819664189,-10.154971678979587,-10.74056061870518,-9.861539668088724,-9.090163053922083,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.97750191819367,-9.205456227220298,-9.308333064540344,-8.255547749787015,-8.547878600106447,-8.771075507044797,-8.793831356976082,-9.148351211605252,-8.4870907905212,-7.457887465096668
09:22:56,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.788093465530988,-10.434407739339596,-9.867112191464802,-10.149309951187586,-9.484615973965496,-8.874708352405918,-10.154971678979587,-10.74056061870518,-9.86127508282458,-9.090163053922083,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-11.09115375748636,-9.208206125832044,-9.308333064540344,-8.255547749787015,-8.547878600106447,-8.771075507044797,-8.793831356976082,-9.14899984625211,-8.4737909535691,-7.457887465096668
09:22:57,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.791541744809905,-10.434407739339596,-9.867112191464802,-10.149309951187586,-9.484615973965496,-8.874708352405918,-10.154971678979587,-10.746954502380436,-9.86127508282458,-9.090163053922083,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-11.201049428309577,-9.208206125832044,-9.308333064540344,-8.255547749787015,-8.547878600106447,-8.771075507044797,-8.793831356976082,-9.14899984625211,-8.473724896826335,-7.457887465096668
09:22:58,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.829253604257598,-10.351157532745328,-9.865251231204219,-10.213048980195193,-9.475760761135763,-8.877572976284155,-10.154971678979587,-10.746954502380436,-9.86127508282458,-9.090163053922083,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-11.218370289252208,-9.208068451157084,-9.308333064540344,-8.255547749787015,-8.547878600106447,-8.771075507044797,-8.793831356976082,-9.14899984625211,-8.473724896826335,-7.457887465096668
09:22:59,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.803455511935754,-10.351157532745328,-9.870577475486893,-10.212297100460523,-9.475760761135763,-8.877572976284155,-10.154971678979587,-10.746954502380436,-9.86127508282458,-9.090163053922083,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-9.823887550752959,-9.205318930590714,-9.293229318728697,-8.255282251312071,-8.547594084847397,-8.771075507044797,-8.793831356976082,-9.14899984625211,-8.472404677478194,-7.457887465096668
09:23:00,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.848656618865368,-10.351157532745328,-9.870577475486893,-10.212297100460523,-9.475760761135763,-8.877572976284155,-10.154971678979587,-10.746954502380436,-9.86127508282458,-9.037726402649039,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-9.867112191464802,-9.203947000069586,-9.293229318728697,-8.255282251312071,-8.547594084847397,-8.771075507044797,-8.793831356976082,-9.14899984625211,-8.470427610800193,-7.457839629650594
09:23:01,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.714635534247318,-10.32684411500245,-9.897642726995453,-10.212297100460523,-9.493916670169929,-8.880545041083336,-10.154971678979587,-10.746954502380436,-9.86127508282458,-9.037726402649039,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.070951523067901,-9.217751747182643,-9.295630640609001,-8.249459047985512,-8.545391831977085,-8.771075507044797,-8.793831356976082,-9.14627840350463,-8.470427610800193,-7.457241879564054
09:23:02,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.734013303213652,-10.32684411500245,-9.897642726995453,-10.212297100460523,-9.493916670169929,-8.875596495751415,-10.154971678979587,-10.746954502380436,-9.86127508282458,-9.037726402649039,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.181218017494581,-9.217751747182643,-9.295630640609001,-8.249459047985512,-8.545391831977085,-8.771075507044797,-8.793831356976082,-9.14627840350463,-8.470427610800193,-7.457241879564054
09:23:03,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.325369774661565,-10.32684411500245,-9.897642726995453,-10.212297100460523,-9.493550302699262,-8.875596495751415,-10.154971678979587,-10.746954502380436,-9.86127508282458,-9.037726402649039,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.173596859213509,-9.217751747182643,-9.295630640609001,-8.249459047985512,-8.545391831977085,-8.771075507044797,-8.793831356976082,-9.14627840350463,-8.470098479375046,-7.457241879564054
09:23:04,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.351084581340974,-10.357220782156384,-9.91535700143978,-10.212297100460523,-9.493550302699262,-8.875596495751415,-10.127323373668862,-10.746954502380436,-9.86127508282458,-9.037726402649039,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.102773896674453,-9.219142761456178,-9.303020765487478,-8.249617413652166,-8.557887978018359,-8.755632888228211,-8.793831356976082,-9.14304821786761,-8.47003266608732,-7.446779543308975
09:23:05,0.628930817610069,0.786163522012572,0.9433962264151035,1.1006289308176207,1.2578616352201237,1.415094339622641,1.5723270440251724,1.7295597484276755,1.8867924528301927,2.0440251572326957,-9.377804342507956,-10.357220782156384,-9.91535700143978,-10.212297100460523,-9.491720476022186,-8.875596495751415,-10.127323373668862,-10.746954502380436,-9.86127508282458,-9.037726402649039,0.47169811320755173,0.3144654088050487,0.15723270440250303,0.0,-0.15723270440251724,-0.3144654088050345,-0.47169811320755173,-0.628930817610069,-0.7861635220125862,-0.9433962264150892,-10.092720192689203,-9.219142761456178,-9.303020765487478,-8.249617413652166,-8.557887978018359,-8.755632888228211,-8.793831356976082,-9.14304821786761,-8.47003266608732,-7.441824482558384
